Phylostratum	GeneID	X4wpc	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	Teen	YoungAdult	MidAdult
1	ENSG00000197119	0.389663340209585	0.317130261954617	0.225600099293258	0.372570102389771	0.344398402631487	0.344285884042855	0.384014427737075	0.369470107478378	0.210870469012327	0.239986256732896	0.17019443988027	0.296354956369001	0.325576004526525	0.286259944670601	0.176604791119259	0.169225862007006	0.260305229783141	0.348290044157148	0.2147828169074
1	ENSG00000197121	0.483400131972475	0.372330970948966	0.204845401793186	0.396592356639761	0.162913213940712	0.200410022476892	0.125728232066159	0.24247898001542	0.305647373700911	0.289482177725014	0.224807080668138	0.309683069296719	0.305922519343553	0.170877501530471	0.162013543465834	0.0821637555569582	0.162805639953175	0.112173506081125	0.00782527885143891
1	ENSG00000197122	0.337426905623907	0.319410631192652	0.19110364865835	0.225012008345753	0.231654483326553	0.257345276434481	0.23133492311537	0.289216087328018	0.148270532115967	0.208755310362205	0.160069079606002	0.272687672443201	0.269811009286577	0.253446606615975	0.108226068993357	0.061144621950222	0.194362752990874	0.177521998548651	0.186015137399638
1	ENSG00000197124	0.404022415370262	0.319748066552416	0.334945819967074	0.461596586509775	0.401728180047637	0.305536506868763	0.333166479160448	0.352248673599399	0.236805318479951	0.30962947049995	0.331415287276143	0.196714318993887	0.336673419052386	0.199444108474702	0.272829572679049	0.119316858039377	0.276181702462433	0.276523691412004	0.209637371934993
1	ENSG00000197128	0.31725638366132	0.216952698079819	0.212618223319213	0.511889591624943	0.104718289845155	0.138349224325443	0.189584222868995	0.269912808344607	0.203986265157647	0.275499693358884	0.175829823530698	0.360960115975875	0.174593031339768	0.221238829972994	0.108218181828222	0.062133037092612	0	0.281941627657442	0
1	ENSG00000197134	0.357245191416786	0.328806179504438	0.383376796031559	0.598102120081038	0.187571317076341	0.288401798979699	0.346953265471375	0.37274701899949	0.12812811288505	0.238840966771013	0.42737972661893	0	0.207308720748408	0.161852403247463	0.11638620384647	0.121851065793116	0.00940410541387271	0.293900596421471	0.25868234743904
1	ENSG00000197136	0.592086337193767	0.563613807323008	0.593801410007521	0.550717278425705	0.432611521085759	0.406081792538602	0.506298091811109	0.54373376863367	0.466557937929659	0.568360222396129	0.654774064034812	0.624893316248373	0.511102359878227	0.450187687620649	0.342313950879473	0.324013019613838	0.180077552868405	0.462808436604541	0.4453176042075
2	ENSG00000197147	0.391464771398278	0.0465337393840754	0.113471976291189	0.283797646058681	8.88178419700126e-17	0.0564794460381144	0.18971133342727	0.0509549205086755	0.265138408837845	0.152420692859588	0.0189549574478621	0	0.112958892076229	0.133390720934509	2.22044604925032e-16	0.14184809166305	0	0	0
1	ENSG00000197150	0.358573805435287	0.455676964746776	0.269104370351051	0.367445674120962	0.360728307001347	0.322472222258359	0.318998002167714	0.378321237657564	0.243778934522762	0.253740223311899	0.203815747658402	0.282474890394956	0.282446223470658	0.280059745736476	0.164554872755679	0.176501369233257	0.238834766282847	0.378847081495538	0.304737726101466
1	ENSG00000197157	0.056960744041445	0.127026081759279	0.188989012616023	0.124464179241107	0.147974194769147	0.162643437799758	0.197922184618189	0.141235018630952	0.277037735208657	0.15806020981531	0.182262499475915	0.028912931882469	0.123249436802798	0.114046922989089	0.130312251345176	0.0461530242017165	0.0803090809636249	0.212342703652496	0.223875936461612
1	ENSG00000197162	0.650351244453563	0.549982756944922	0.418214565410498	0.668008720226832	0.488596176890614	0.477961733442961	0.511784603476632	0.620322751835425	0.408292255735154	0.470074085192265	0.394612105257145	0.493647067922625	0.55305285066997	0.383891717414084	0.392871224543056	0.459833812835925	0.228721853661122	0.896863157623836	0.527013574051901
1	ENSG00000197170	0.670543518567575	0.716726198451419	0.586367919428387	0.433717408997041	0.583295061068751	0.525335618621028	0.568711800002435	0.616432798218763	0.526047004424282	0.57362137721681	0.596149781507659	0.652588600338505	0.534177845481424	0.483361325434847	0.414223621895166	0.350211712583912	0.237139503831107	0.292468086991267	0.681305902485038
4	ENSG00000197183	0.24236870524904	0.165111855712247	0.135179997405552	0.196365824715284	0.169465953857568	0.176614572716033	0.150474040123835	0.136045642166919	0.208485955813261	0.122374793187915	0.114490341812085	0.134481220596851	0.159731622965009	0.164681979191388	0.138166173420435	0.149247679181239	0.14908675314035	0.196979900270888	0.141303447245937
1	ENSG00000197217	0.39813380663622	0.329324907274953	0.27826391571307	0.32485202615748	0.221517018808632	0.192830965827621	0.269556487037776	0.265951080632563	0.212592028932053	0.315790565536687	0.274694535876582	0.358236264673559	0.219183559372166	0.178446228804274	0.214927497774666	0.189683355648845	0.112176667588666	0.130401702384461	0.17462400870632
2	ENSG00000197223	0.377163045560236	0.287548173694211	0.155037560679512	0.170770423025203	0.141179916721191	0.127485355214064	0.2933057751066	0.181754558524999	0.223306859889669	0.278620002021623	0.119942983370423	0.141049307745434	0.162186211615494	0.332377924612457	0.180085379546302	0.180468658753506	0.238745592082812	0.201910722324496	0.215148662615044
1	ENSG00000197226	0.644546490926297	0.13727926030914	0.327685569399969	0.542376301576142	0.615006882401669	0.608906036779633	0.66566645490915	0.673635784573858	0	0.442764157953018	0.23077382271341	0.616184509612182	0.578865704176078	0.356708936033583	0.393056595456197	0.87775604596803	0.474121934223603	0.811520162532748	0.230745577475225
3	ENSG00000197256	0.362433084050818	0.311239461523521	0.255943643526232	0.346970240162162	0.212143918548863	0.209653196753995	0.25161782086033	0.276693543144148	0.241184204805923	0.31077969668823	0.225773120103929	0.370537706341279	0.280912496655489	0.273474119994719	0.171548092054152	0.294245942486238	0.166428399962619	0.329183533257372	0.0958526021707594
2	ENSG00000197265	0.0304637715260816	0.176237343193689	0.127536732404237	0.230362140033581	0.0521143748337391	0.0773731288810013	0.0933903308317765	0.126342410568382	0.235907357814227	0.07045921661432	0.0215412146441028	0.0146912658494371	0.133328327408969	0.185664973307399	0.019334138288255	0.343628759553915	0	0.0146192903439513	0.055925879576697
1	ENSG00000197283	0.393852318503749	0.309138793659832	0.284543936134481	0.432762964892111	0.242628253214313	0.188858444650813	0.207130786573194	0.329153236744494	0.130379728311295	0.281777743025963	0.272521585650271	0.312789717090471	0.197759032197265	0.209406450218785	0.14314905131993	0.158567460339157	0.192372608570326	0.202846132672722	0.101303129144216
1	ENSG00000197299	0.334129404204108	0.30135121869915	0.296163617214461	0.294130358726076	0.285846179153466	0.224040674564407	0.319368357545261	0.309258453590329	0.252110112675458	0.206896930468594	0.244309181726595	0.138954420791641	0.205694205364245	0.143883435890732	0.0477557926849667	0.0367914839210014	0.0766152437117977	0.151027254069299	0.110254302770528
1	ENSG00000197302	0.379887423320201	0.248355202775913	0.230512453727122	0.278567721454782	0.280295494373905	0.287742231007811	0.251603161729977	0.343277610886561	0.282405895048185	0.278666064733828	0.213723470655037	0.282649849637093	0.270506564981707	0.320856564825416	0.228499359983903	0.14952623217652	0.257125699124534	0.165894335514638	0.192409784820441
1	ENSG00000197312	0.230039749433841	0.180057547909276	0.149722954203521	0.127831819729063	0.0235477646316895	0.0864110589468776	0.126575488798713	0.102343212302148	0.177144980954181	0.106385799558647	0.137711272093654	0.063735680074207	0.115567991986512	0.0527298133571155	0.0312274806247095	0.0674104703891605	0	0	0.0450520825141648
1	ENSG00000197321	0.407061661139445	0.420088611172122	0.241039312533721	0.349266697252936	0.198455219699865	0.210696525997325	0.233876638119827	0.31500395950976	0.252873904356326	0.256110684405155	0.214015464547816	0.261028731058107	0.257171576329639	0.312845776453085	0.171203778851542	0.262433146381681	0.166689448690506	0.231701328791255	0.138060745192582
1	ENSG00000197323	0.384641631236182	0.376421078124079	0.306545327968083	0.369600619793904	0.217037748541937	0.190075122412048	0.24505320344705	0.191135892977472	0.308649354318395	0.262102361786574	0.262781162842718	0.310321854370593	0.206792920718083	0.10359569939512	0.165484350022197	0.158830211383278	0.173901115409292	0.134142674830114	0.327202228535772
6	ENSG00000197324	0.536826725027606	0.534921558886041	0.203342610297909	0.446953972056868	0.169526718103851	0.210296504696508	0.108695099845832	0.311049735943499	0.393790734749991	0.401889685442425	0.130935049486893	0.43600409931494	0.418639610486037	0.262221545367977	0.253594117365823	0.686604682043782	0.444847928915379	0.187316027243387	0
14	ENSG00000197343	0.400651832174431	0.325397513934362	0.229404056424612	0.351674723671934	0.184903125016565	0.214689794227929	0.195358680005655	0.225274190512226	0.158124002133092	0.240441634669468	0.204165284724968	0.321335174469702	0.282852439791851	0.286149751746936	0.210362516134491	0.201845568000657	0.249325882256302	0.283742004656946	0.187368333707364
1	ENSG00000197345	0.10326107955116	0.0478408511012649	0.126332701359666	0.0515250060830388	0.0781184969246466	0.0485680189229481	0.0839013193059912	0.0843796962038111	0.0513458432207961	0.0691044787786555	0.163078473294875	0.0678367861195479	0.0415762919738222	0.0748247839754964	0.045726769925311	0.050212567976992	0.0464220620019262	0.0259069717809872	0.110471022921475
1	ENSG00000197355	0.622291490734964	0.607896473253429	0.40587282779914	0.678732226682671	0.609433123834705	0.586666856465278	0.610774644949232	0.681661356077766	0.471131535796171	0.49783383978234	0.313728069972521	0.552713071745496	0.569376202121888	0.34788773255863	0.455055313127348	0.637514277195173	0.147714913172154	0.641463463955404	0.259748484320988
9	ENSG00000197361	0.655824807620001	0.702493440510662	0.487561805518049	0.611362168275426	0.565296687980991	0.660592846503617	0.616107918097291	0.61752131228338	0.628627164651767	0.64817317258507	0.367778105520043	0.590494229873712	0.618661043249138	0.850283809640283	0.373016302715813	0.827395794377227	0.624011372343429	0.930995500066175	0.592879605522737
13	ENSG00000197362	0.379187208348688	0.804415682622338	0.347173881741616	0.517168642071671	0.258349119445127	0.676540781571369	0.27321801664813	0.199583297346079	0.222740894421392	0.18548047546855	0.30752836277739	0	0.51584484415325	0.442032891273283	0	0	0	0.39395570518404	0
1	ENSG00000197363	0.645514720487248	0.484725313429834	0.441407469079005	0.532153726281999	0.418859536212495	0.369378924592749	0.431651764911063	0.41538952549172	0.320298053676499	0.373543618809628	0.464329414760808	0.544678934358692	0.377530714463515	0.375978710837062	0.30110702119417	0.439119033537328	0.0893783281733747	0.54403644902581	0.536180660479171
1	ENSG00000197372	0.447739867681579	0.348830599353322	0.22616293355931	0.139299808632634	0.279518075897222	0.193588233024774	0.247887919141405	0.318236990556392	0.256824386424791	0.272047880609983	0.184532701759757	0.386559428097212	0.198259668700438	0.188901278264361	0.256421308318496	0.0645751529131775	0.149272855440531	4.44089209850063e-16	0.0409369171040646
1	ENSG00000197375	0.365128718330186	0.295543685010306	0.332976609443267	0.308693135723273	0.357221645012038	0.328369386491144	0.356446000776555	0.318456017923542	0.151494290157249	0.286328367442767	0.32962923361662	0.349970469398618	0.321034881579269	0.33072242972693	0.187148290362751	0.150447096983035	0.124436643641717	0.202041695784134	0.120144741114131
10	ENSG00000197380	0.541575912369918	0.414730073711935	0.351379781997753	0.489926822521678	0.419787423282717	0.413147663742014	0.392861587743187	0.502659565715361	0.340454546130484	0.394976380280586	0.284668810954578	0.511925650806154	0.448301410845531	0.230142351445813	0.207043656449787	0.350093570414217	0.417021276595745	0.509852275564142	0.225083357843209
1	ENSG00000197381	0.418018412167359	0.395977363825902	0.306341949691256	0.359229631448219	0.210328395547702	0.268332953454237	0.288151164832695	0.273950813863825	0.284306666037938	0.303098612750762	0.266384944690187	0.291010322205659	0.344397485645398	0.260985927559494	0.27576696620993	0.178084456749161	0.200295654628213	0.153240947070321	0.246654333167329
1	ENSG00000197386	0.281606151584656	0.285411828052773	0.276268356089139	0.24992565552633	0.242580818309486	0.196274854455505	0.233973246880871	0.228882703858004	0.176801072893706	0.224812851026581	0.266289129980582	0.250592829203796	0.230051527041693	0.138745959024971	0.124823298727227	0.151120020189127	0.0723531316144697	0.123304175346084	0.113506088551469
1	ENSG00000197405	0.342072887793423	0.385950259596416	0.502414704731426	0.470662328665461	0.370211893749657	0.398723701225294	0.361093581283265	0.374689409854738	0.525960111463307	0.224468379338971	0.62228072770126	0.0857622548681798	0.419530263365258	0.489442953237027	0.280503132674265	0.175863118473118	0.560531517968187	0	0.32756610316621
1	ENSG00000197429	0.487735911676873	0.497932392697216	0.409372013277689	0.481419746009647	0.245100951864418	0.264615701808559	0.299711548116892	0.395354168616482	0.386355661397777	0.429756113283441	0.474139420329279	0.499024358883332	0.367088117896867	0.313101998786111	0.267012718821016	0.341382036375814	0.572346985734008	0.0814379744402807	0.48061115500248
1	ENSG00000197442	0.190916938988196	0.0248488118468122	0.107241024365729	0.113718187191489	0.0250812990759547	0.158458170898996	0.0196971368881817	0.0734592396129753	0.228893328162398	0.10361725797772	0.134754284218944	0.0310888906679154	0.150952703662327	0.209109060189106	0.106011408420381	0.426791830036991	0	0.503177723268081	4.44089209850063e-16
1	ENSG00000197444	0.503158313939992	0.520519594010981	0.408546025031704	0.461364408304891	0.509772007791801	0.531231526126639	0.575745047409029	0.538688340973612	0.341510707888984	0.487794361134129	0.344770895649003	0.633137323739188	0.529770799219343	0.609299281813236	0.0950318146739113	0	0	0.300198923902432	0
1	ENSG00000197448	0.334634935713905	0.270054842117253	0.284363085188491	0.306092749713574	0.282831791753197	0.238388568676262	0.30266650982912	0.317689419274715	0.248475759633157	0.290984334319779	0.246428475090862	0.408277011299111	0.238568790159359	0.259521849305056	0.153659339805029	0.150683004149146	0.099215704608198	0.130201921309065	0.163655941695746
1	ENSG00000197457	0.148161474661863	0.206407076723149	0.13174185188281	0.152167691554801	0.0335030808037433	0.101295435129522	0.1545559409826	0.0739835643517451	0.131221802276207	0.1359835335511	0.158408736690891	0	0.132610472366533	0.0467119775517249	0.0450832145089567	0.231239520555319	0.298996504380979	0.128150953441551	0.305409573177276
6	ENSG00000197461	0.501282301713314	0.234552548807011	0.157873464580482	0.367791147815589	0.196752673142979	0.157325220716398	0.144799818307082	0.322204306987746	0.381060618446586	0.223514222292591	0.192415773842337	0.429492987132397	0.275729435207568	0.122914925451249	0.138275342085458	0.261768132432329	0.414893020780339	0.279263564184113	0.015621448893699
24	ENSG00000197465	0.32718476989086	0.51180104870128	0.280899712980659	0.462300433086064	0.368059243588557	0.317669927876219	0.286275837458739	0.265223989997548	0	0.288566944285691	0.135939161416027	0.408022781667936	0.364160961311085	0.131991680539252	0.046498752169602	0	4.44089209850063e-16	0	0
12	ENSG00000197467	0.325851008504193	0.281811862510447	0.276719407211132	0.366574938666116	0.315681621413101	0.248110542706386	0.27346723822212	0.276309525706345	0.17429303794522	0.223255966066245	0.21307994006185	0.146073979248323	0.136455341508218	0.188006460175627	0.0470644591221873	0.0115058450074411	0.0499450816823082	0.0064446238994702	0.104332367506666
14	ENSG00000197471	0.235318668025675	0.247159417849145	0.281092307699469	0.337897399494039	0.232425117218525	0.31729728836193	0.234584274932205	0.172364035026293	0.406109840159673	0.247521620854159	0.244873378559653	0.151312499710444	0.283303846609	0.282364131178235	0.230652411989214	0.0702241690884255	0.235407026563839	0	0.224975610334695
1	ENSG00000197479	0	0.550724200830427	0.0413503404768578	0.210815172759674	0.11014531511956	0.0943311831439293	0	0	0.224741481723327	0.081153596363046	0.0689172341280963	0.550726575597798	0.188662366287859	0	0	0	0	0	0
1	ENSG00000197497	0.314541406570901	0.193120242319787	0.348583282455872	0.39435576500171	0.304089880504086	0.249269850351119	0.369051873780469	0.21138449233939	0.32279455340633	0.272685372869573	0.387872954863217	0.246656654688987	0.349181225822167	0.329348034326099	0.267161639305267	0.178013020957829	0.158239976878177	0.188079339819205	0.366587496609933
1	ENSG00000197498	0.412330819158665	0.51941915208533	0.481538077218284	0.512586755582666	0.437963346580815	0.53421202565991	0.51500111523664	0.484785891677838	0.467365605007314	0.510585709210132	0.499587172966379	0.243298446794969	0.563601179533427	0.540929896618565	0.504954224321795	0.53341554309083	0.549491233636419	0.394033093603614	0.608057853797614
1	ENSG00000197530	0.472695851229909	0.323089707183855	0.283188102617212	0.399343868242973	0.430782168439244	0.436846533693394	0.463592049318985	0.46445994813951	0.308427380413198	0.29884111802813	0.182633604284036	0.422768349913232	0.410251939494245	0.350752795281409	0.320489952509508	0.220806204960326	0.198593276001808	0.195224776516728	0.192533657746394
1	ENSG00000197535	0.342563385673588	0.24757099962152	0.244381995010206	0.239098617996402	0.234469410585676	0.19488625820706	0.211793841284509	0.272777075315943	0.314649069734742	0.269219178967092	0.240446378291114	0.342926021099661	0.23327062219697	0.223241584137682	0.119602487540086	0.136471131851559	0.0509873764209098	0.155790506062145	0.226308809849475
1	ENSG00000197548	0.221985864152284	0.306147666231961	0.280413681057541	0.245249502427295	0.22129906912544	0.216604817855041	0.27216495362528	0.185126793885899	0.280284735834569	0.171488064740908	0.124065789453355	0.261985927833296	0.179766185712196	0.388788878714049	0.276396477755551	0.350241002816468	0.139667155924746	0.297999806744613	0.332899809588739
2	ENSG00000197555	0.464816157469416	0.456695195101627	0.242906750230932	0.317142722333839	0.244549059496712	0.252795675673315	0.230319852277869	0.348595979924394	0.239089677027346	0.298707462551286	0.180768369339533	0.244994062834322	0.290790167486697	0.217177738901765	0.0931217925071622	0.156756345531108	0.178814893018226	0.169391651313414	0.231992359347512
1	ENSG00000197562	0.317715250847683	0.189719337653122	0.166587690268245	0.241087387089311	0.187462727893959	0.25293764899954	0.280914831527336	0.315350898799048	0.230728787148751	0.213447878231941	0.126719428304019	0.214790273537827	0.274725260441467	0.166515203460359	0.153548951874561	0.223886880135311	0.128436445209483	0.383348292945066	0.1142976658688
1	ENSG00000197563	0.23946488118306	0.218885088988211	0.164171499259547	0.242077426852144	0.163446407103083	0.155452238973974	0.161806437540592	0.160275937417147	0.210245378139561	0.162729337812207	0.131877242954647	0.209642004681357	0.157303349559561	0.132696400865818	0.134017528086142	0.109296510398373	0.0198828381869861	0.08669694425802	0.103948953348309
1	ENSG00000197565	0.3382118021611	0.209754844795817	0.238907272723462	0.320653082099488	0.233736290721163	0.158959011166512	0.225177800341717	0.26658659246908	0.194457803642886	0.224488151622428	0.229926655381417	0.400129090062761	0.154330356825773	0.149892496358615	0.0393557547193137	0.0430025019835531	0	0.171531022262002	0.0434045370063905
1	ENSG00000197566	0.578519012294576	0	0.457118188440056	0	0.259078635774252	0.22472107178025	0.22621282319884	0.214225674078715	0.218594419845946	0.338019717493997	0.44367712141462	0	0	0	0	0	0	0	0.645606476659408
1	ENSG00000197579	0.180768970332825	0.362070780107468	0.370025226547951	0.587695030139556	0.526908641128682	0.585893677025985	0.387115367786271	0.599303738933942	0.440875354717014	0.36207031673329	0.327653386804828	0.296041524333754	0.594645526776851	0.503351342878499	0.261249471643739	0.640203823065896	0.279926351050891	0.328443964175344	0.905448073065525
1	ENSG00000197580	0.365560374299021	0.323222968802803	0.381673747593594	0.437405170380713	0.3282401384201	0.375377620611841	0.355520304619101	0.387586610306367	0.348861808118856	0.363613160235516	0.430020335174599	0.357010764968393	0.409949729698412	0.350974845851454	0.319961903375098	0.230688862699465	0.285167725061985	0.283293231955487	0.30551821120495
6	ENSG00000197584	0.400330967117847	0.198577822736185	0.237783151828781	0.244685409652572	0.172540119622992	0.3231722399368	0.219237061197605	0.297633677934499	0.146199252133437	0.439085989339529	0.262370880503499	0.208536993009689	0.387552934004018	0.354977412194203	0.05410577113972	0.362137505593411	0.146972856027329	0.196318102439908	0
1	ENSG00000197586	0.487800426205875	0.45474133240159	0.338352482874565	0.390703599232208	0.403460846304301	0.392399555573812	0.40927749040335	0.407324244332524	0.284024158064074	0.359784845120743	0.322835074415301	0.449903289543763	0.410387295382511	0.334283400762661	0.299106919890007	0.353423759526335	0.207269121692929	0.298058328979084	0.273457492324617
1	ENSG00000197594	0.293650106041265	0.279724485795796	0.211799940038298	0.205919057120395	0.15529500357206	0.146063306216212	0.0465718788723285	0.20699339211471	0.246212576048671	0.239829172826435	0.166743782720161	0.27194117632337	0.193820860388282	0.0993253148043017	0.158799822643727	0.0510879818608495	0	0	0.0292356438869855
1	ENSG00000197601	0.683916576865849	0.404697493269616	0.336943994448093	0.640713356635713	0.216242710738397	0.257911368237922	0.299993886217408	0.317565441146488	0.393087894811212	0.340613141393036	0.295303127199072	0.367860055692653	0.365135038703135	0.258287482845225	0.131484286609472	0.0337493493916023	0.0411629524474663	0.0993346841196839	0.133107944009025
5	ENSG00000197603	0.385526363342482	0.360349019966505	0.327799243241277	0.260154414334986	0.231208335708291	0.228594509901728	0.238036142569937	0.216770288859325	0.28320352921585	0.248985666180631	0.365469197333409	0.312128014623309	0.271826763222472	0.229597382533973	0.130559076505637	0.112521901396706	0.0460233851844567	0.0792986812730485	0.144711329913798
1	ENSG00000197608	0.310458406709198	0.322595375705488	0.363491575319939	0.157999403506719	0.370426237115298	0.319127393940963	0.284010468457746	0.122082009859039	0.124801522886562	0.206308135420232	0.425976364706706	0.132775312616107	0.358348956200358	0.392345200591975	0.154240198247444	0.0541251109373215	0.0776276915534572	0.0975021093871383	0.151519711230626
1	ENSG00000197616	0.154764630139907	0.200153047420485	0.26235413076591	0.111318177876458	0.376552293438507	0.278791164939857	0.393123020801766	0.210604136079561	0.225332706048596	0.346692296430065	0.288378412924416	0.473318086925867	0.279393797346399	0.285453588330098	0.347674911413791	0.101700765052723	0.199345818998077	0.138642537902493	0.353893430135799
1	ENSG00000197619	0.231279806355544	0.216261529474322	0.197398432791331	0.355168584856036	0.121234535998488	0.118113930831976	0.205803613789971	0.171863198954706	0.183244785895069	0.15063963690026	0.1632494039593	0.134224306581238	0.156744293206027	0.162801872529953	0.0993804020055772	0.0445693318245657	0	0	0.111705972808291
1	ENSG00000197620	0.317840262083517	0.325213150082865	0.28807823359553	0.372939722463813	0.443327225259006	0.359619387170757	0.342007484923648	0.378929085385524	0.290368106073981	0.315905714876982	0.20114697755402	0.540825848701638	0.360832806020522	0.467187335633986	0.286019657632556	0.241519201107438	0.311404819661887	0.310329480894986	0.310974151470669
3	ENSG00000197622	0.373384575435642	0.277545135591969	0.313752821427011	0.334360641066666	0.288062813886696	0.319928770841974	0.388245805188713	0.361945573318093	0.322390451453125	0.353957465991184	0.262152144383993	0.365154353466545	0.374390133856158	0.377045893568122	0.321517484214738	0.317870147334292	0.269035944776173	0.528748223034979	0.219350213811074
1	ENSG00000197635	0.0192457864616258	0.251683665595073	0.135937235932434	0.0610774611172867	0.148165104261843	0.156123492747147	0.150917465289956	0.134634063776666	0.0686007160190215	0.113868642031549	0.162002065487226	0.278144183128074	0.118558563090174	0.0920033970778119	0.0578792462600789	0.00260617235185007	0.0285664528139481	0.0870067883476633	0.231302644187774
1	ENSG00000197694	0.357604057051179	0.320207508195741	0.29606360384131	0.23176934807954	0.29111936301057	0.248545257255476	0.298945721676293	0.325147963578285	0.237304490193092	0.28434457802485	0.296876263592802	0.398749742510648	0.241744545093593	0.163385776069881	0.112609316659987	0.126248059276119	0.116438651184325	0.173649993832263	0.200012847236821
10	ENSG00000197696	0.319763094509775	0.208117042513783	0.350398033961087	0.289403050423054	0.381856296187804	0.381682697648853	0.414075391271405	0.332894107836841	0.505885039766987	0.430870541472459	0.168686640924705	0.159936521196463	0.261725020633927	0.208466176081754	0.216286602994619	0.220471547080716	0.163273133537582	0.722152820365281	0.324017886064719
3	ENSG00000197702	0.301634455717272	0.360211548323258	0.236736502146875	0.325480184844103	0.160802199240498	0.21631077322312	0.204528131090936	0.274846852954593	0.354443943019164	0.291938689056485	0.219973726934942	0.336484929561299	0.277325770506316	0.256445431586615	0.256288858991177	0.293799323320884	0.315164325802431	0.174186894668859	0.0324671431711753
4	ENSG00000197712	0.567175734220933	0.452034997102144	0.383908930429087	0.426135476462179	0.305159498509467	0.224928356398475	0.299243703065288	0.298033490028498	0.359723431990559	0.393217859844879	0.381307716408094	0.467096177313174	0.320009102178023	0.13880560808287	0.113449135749616	0.100664459845336	0.26311508255051	0.203513822453003	0.25029011145383
1	ENSG00000197713	0.288199289331747	0.311202226861481	0.247907634955752	0.349462134986547	0.197162374678479	0.192396262716085	0.193200943826442	0.276142934559069	0.235047088251238	0.298647141320829	0.227555557563813	0.177834932061776	0.231865702232618	0.269790182414752	0.171113627323705	0.2314895490496	0.0838451389809485	0.135396280561003	0.117805077756114
14	ENSG00000197714	0.451189646159552	0.437516706154996	0.362079213889326	0.533740356019028	0.111449804215714	0.114885958298023	0.264156049912148	0.173069937781862	0.291333578426132	0.646881921706605	0.277783384429836	0.416996610848936	0.229771916596046	0.461849172725871	0.32229620827082	0.683352861471101	0	0	0
1	ENSG00000197724	0	0.43458495707981	0.466838415482128	0	0.501658984623798	0.495974935716805	0.542960328382588	0.532580491469802	0.389593332719119	0.565531760214502	0.575947945219606	0.384953150829112	0.525557761935003	0.862185036403459	0.494474033585306	0.74893072076247	0.959270107440417	0.889033246603464	0.690905450830761
1	ENSG00000197728	0.012760027248462	0.014236435042976	0.0219628113846232	0.0237609838206976	0.0262076395876984	0.0135495198273751	0.0267859960163839	0.0171505677347607	0.0109713829933988	0.0212128251470681	0.0153644216643047	0.0119764132235827	0.00697505084041605	0.0124339179498097	0.0144383573295781	0.00789041414795788	0.0108688402489512	0.0128372724458368	0.0144880006111223
1	ENSG00000197746	0.531461540228151	0.458412841283456	0.411840320571155	0.441438914784058	0.441463762833963	0.354334485152672	0.495072624172253	0.474025848150579	0.379608887232249	0.420710993500529	0.405535421523291	0.394459524827666	0.383320176413369	0.418995242415002	0.301311663551172	0.364795054016419	0.392806853394956	0.31082861924319	0.209819552117446
1	ENSG00000197747	0	0	0.341481582041124	0.0121482444113894	0	0	0	0	0.0140803455757565	0.239343611367375	0.56913597006854	0	0	0	0	0	0	0	0.0135820446597723
1	ENSG00000197756	0.0266234677554811	0.0263208607661001	0.024785314049697	0.0230550562821661	0.0166673023233531	0.0244268445148027	0.0308672634161589	0.021394847330005	0.0630308018500847	0.0283949870283681	0.0185434417024708	0.0195686860409112	0.0319579724625105	0.0421984791661245	0.0301079905172055	0.0441056863692721	0.0331276561492682	0.0593948299456342	0.0363158498106264
1	ENSG00000197763	0.528882144481606	0.645952362428344	0.402016916053172	0.557925263004712	0.380064340480316	0.504296919167084	0.488574098576863	0.56310823345647	0.412543745184329	0.495986239611111	0.457892055654917	0.500992470668157	0.689888386115777	0.42573353397619	0.266327577097825	0.311061140587706	0.783356144260603	0.962673137356299	0.269700559108469
2	ENSG00000197771	0.250145942226826	0.302576257408496	0.383869144088635	0.358911774594164	0.340518433406451	0.45639806531106	0.456442131918785	0.410609573804292	0.417508218618544	0.337706510792044	0.374998726792715	0.311669271681584	0.384333972852544	0.416376525804756	0.372361899873992	0.315830952782033	0.243089354030176	0.320239692348375	0.408831981927144
2	ENSG00000197774	0.581783890844968	0.557430447761833	0.434431121444651	0.50368406878035	0.598867766726269	0.58342666825974	0.649619574966217	0.683007753330316	0.435989751954168	0.344950966406383	0.320975339700177	0.487795365422678	0.550983116140332	0.38431755913554	0.342844044632028	0.465509757569157	0.132226912730295	0.567347331326362	0.334087814761254
1	ENSG00000197776	0	0.145416798210095	0.136329320745496	0.219499171663499	0.046723379874889	0.0833207136141776	0.197355640855775	0.078910948442397	0.242143545768493	0.147055148072523	0	0.233616899374445	0.166641427228355	0.208850168850407	0.111063332879845	0.314995355692669	0	0.420548904768622	0
1	ENSG00000197779	0.201681868149783	0.271684712480656	0.3210999862097	0.361808615052164	0.460209830279339	0.361086190571433	0.354447024061844	0.238048302270632	0.1330127132409	0.298547300379458	0.190267537431856	0.140142734018374	0.397023129093909	0.580895246658574	0.255224609390625	0.219178916923624	0.112676731904715	0.337767191684699	0.451582641128028
